Name,School,Power,Link,Hometown
Stefanie Mendizabal,University of Connecticut,-1.0,/swimmer/197332,
Issy Petersen,Butler,-1.0,,
Gracie Wielar,Villanova University,-1.0,,
Taylor Loud,Providence College,-1.0,/swimmer/446519,
Mia Galat,University of Connecticut,-1.0,/swimmer/492161,
Sierra Cripps,Seton Hall University,-1.0,/swimmer/446411,
Genna Ross,Seton Hall University,-1.0,,
Amelia Berg,University of Connecticut,33.72,/swimmer/336951,
Rachel Geller,Butler,-1.0,/swimmer/382799,
Emma Swabb,Xavier University,-1.0,/swimmer/495257,
Ryan Evangelista,Georgetown,-1.0,/swimmer/399861,
Tayah Dumdey,Butler,32.68,/swimmer/503951,
Kaitlin Gravell,Villanova University,-1.0,/swimmer/403071,
Sophia Romero,Xavier University,-1.0,/swimmer/421993,
Claire Trevithick,Georgetown,-1.0,/swimmer/474120,
Jennie Bankes,Providence College,-1.0,,
Madeleine Bachand,Seton Hall University,8.61,/swimmer/419405,
Lydia Schaeffer,Xavier University,-1.0,/swimmer/360081,
Anna Turner,Villanova University,-1.0,/swimmer/507468,
Emily Klemptner,Butler,-1.0,/swimmer/367551,
Sally Alrutz,Providence College,-1.0,/swimmer/339263,
Sarah Pilecki,Seton Hall University,-1.0,/swimmer/473843,
Corey Moon,Georgetown,-1.0,/swimmer/358503,
Claire Mastrandrea,Butler,-1.0,/swimmer/409632,
Maggie Kleinsmith,Villanova University,15.23,/swimmer/367371,
Allie Carmichael,Butler,-1.0,,
Abigail Nebot,Butler,-1.0,/swimmer/484370,
Olivia Klafta,Butler,-1.0,/swimmer/282442,
Kerry Sheridan,Providence College,-1.0,/swimmer/368975,
Libby Gormley,Providence College,-1.0,,
Kara McCurdy,Providence College,-1.0,/swimmer/373075,
Cami McGrady,Butler,-1.0,,
Alexa Vota,Butler,-1.0,/swimmer/432483,
Sam White,Xavier University,7.92,/swimmer/1340531,
Kelly Montesi,Villanova University,-1.0,/swimmer/402881,
Ali Robertson,Georgetown,-1.0,,
Emma Corby,University of Connecticut,-1.0,/swimmer/329550,
Nicole Welch,Villanova University,-1.0,/swimmer/356820,
Anna Wenman,University of Connecticut,-1.0,/swimmer/372310,
Brenna McLaughlin,Villanova University,16.08,/swimmer/503919,
Ryan Dulaney,University of Connecticut,-1.0,/swimmer/356953,
Tilly Baldwin,Xavier University,-1.0,/swimmer/399123,
Hannah Pugh,Butler,-1.0,NoMatch,
Erin Trammell,Providence College,-1.0,/swimmer/437171,
Emma Harris,Butler,17.53,/swimmer/358484,
Lena Redisch,University of Connecticut,-1.0,/swimmer/389674,
Heidi Dickson,Seton Hall University,-1.0,/swimmer/404227,
Madeline O'Connor,Providence College,-1.0,,
Elizabeth Murray,Providence College,-1.0,/swimmer/593437,
Colleen Carey,Butler,-1.0,/swimmer/468346,
Caitlin Spencer,University of Connecticut,-1.0,/swimmer/348311,
Rachel Ditolla,Providence College,-1.0,/swimmer/453973,
Hannah Weber,Providence College,-1.0,/swimmer/403942,
Naomi Wright,Providence College,-1.0,/swimmer/374377,
Brooke Atkins,Xavier University,-1.0,/swimmer/428539,
Angela Brillantes,Providence College,-1.0,/swimmer/372481,
Jillian Dawson,Butler,-1.0,,
Savannah Kennedy,Seton Hall University,-1.0,/swimmer/467607,
Kelly Harris,Xavier University,-1.0,/swimmer/376121,
Kathryn Presley,Providence College,-1.0,/swimmer/393475,
Lily Dimmig,Providence College,44.18,/swimmer/526637,
Amanda Heinz,Providence College,-1.0,/swimmer/484195,
Katelyn Walsh,University of Connecticut,-1.0,/swimmer/348461,
Anna Mecca,University of Connecticut,-1.0,/swimmer/417260,
Samantha Kim,Georgetown,-1.0,/swimmer/402941,
Megan Smith,Georgetown,29.21,/swimmer/329586,
Julianne Libler,Xavier University,-1.0,/swimmer/432485,
Heidi Reuter,Butler,-1.0,/swimmer/459764,
Samantha Smith,Providence College,16.92,/swimmer/1144783,
Molly Franklin,University of Connecticut,-1.0,/swimmer/358412,
Maggie MacNeil,University of Michigan,-1.0,,
Cora Dupre,Indiana,-1.0,/swimmer/482400,
Calypso Sheridan,Northwestern University,-1.0,/swimmer/450917,
Ashley Turak,Indiana,-1.0,/swimmer/442961,
Amy Fulmer,Ohio State University,-1.0,/swimmer/482293,
Elinah Phillip,Rutgers,-1.0,/swimmer/420472,
Maddie Cooke,Pennsylvania State University,-1.0,,
Maddie Smith,Northwestern University,-1.0,NoMatch,
Amanda Palutsis,Ohio State University,-1.0,/swimmer/393460,
Sofia Chichaikina,Rutgers,-1.0,/swimmer/933245,
Olivia Bloomer,University of Minnesota,-1.0,/swimmer/448119,
Alana Palmer,Wisconsin,-1.0,/swimmer/289937,
Abigail Amdor,Pennsylvania State University,-1.0,,
Maggie Summit,University of Minnesota,-1.0,/swimmer/336823,
Liv Jack,Pennsylvania State University,5.67,/swimmer/271451,
Olivia Carter,University of Michigan,-1.0,NoMatch,
Isabel Cortina,Wisconsin,-1.0,/swimmer/372584,
Claire Abbasse,Purdue University,-1.0,/swimmer/403318,
Kennedy Gilbertson,Iowa,-1.0,/swimmer/540168,
Kendra Bowen,Purdue University,-1.0,/swimmer/505682,
Emma Linscott,University of Minnesota,-1.0,/swimmer/398874,
Madison Ledwith,Pennsylvania State University,-1.0,/swimmer/401553,
Mara Newman,Wisconsin,-1.0,/swimmer/289325,
Kate Sheridan,Pennsylvania State University,-1.0,,
Maddie Ziegert,Iowa,-1.0,,
Jasmine Hellmer,Northwestern University,7.22,/swimmer/272963,
Lillie Hosack,Wisconsin,-1.0,/swimmer/270328,
Josie Panitz,Ohio State University,-1.0,,
Giulia Ghidini,Rutgers,-1.0,/swimmer/946966,
Jade Knueppel,Purdue University,-1.0,/swimmer/347027,
Tessa Wrightson,Purdue University,-1.0,/swimmer/272985,
Eleonora Trentin,Rutgers,-1.0,/swimmer/1184633,
Ellie Tiskus,Pennsylvania State University,-1.0,/swimmer/507459,
Kaitlyn Barth,Nebraska,-1.0,/swimmer/344858,
Brynna Wolfe,Ohio State University,-1.0,/swimmer/542537,
Emma Lepisova,Northwestern University,-1.0,/swimmer/445102,
Elissa Haake,Purdue University,-1.0,/swimmer/434002,
Lindsay Turner,Purdue University,-1.0,/swimmer/433167,
Sophia Kudryashova,University of Michigan,-1.0,/swimmer/356855,
Lilian Kurzydlo,Northwestern University,-1.0,,
Kennady Hart,Ohio State University,-1.0,/swimmer/616820,
Aislinn Walsh,Ohio State University,-1.0,/swimmer/360077,
Roza Erdemli,Northwestern University,-1.0,/swimmer/815406,
Isabelle Guerra,Illinois,-1.0,/swimmer/353835,
Ariel Wooden,Iowa,-1.0,/swimmer/417427,
Autumn Haebig,Nebraska,-1.0,/swimmer/232163,
LAUREN MCDOUGALL,Iowa,-1.0,/swimmer/873518,
Abby Cabush,Illinois,16.8,/swimmer/372520,
Miriam Guevara,Northwestern University,-1.0,/swimmer/256991,
Morgan Kraus,Ohio State University,-1.0,/swimmer/403365,
Zoe Pawloski,Iowa,-1.0,/swimmer/398816,
Rachel Young,Purdue University,-1.0,/swimmer/467729,
Tara Vovk,Northwestern University,-1.0,/swimmer/451082,
Marie Schobel,Pennsylvania State University,-1.0,/swimmer/495090,
Jordan McGinty,University of Minnesota,-1.0,/swimmer/416144,
Maddie Bauer,University of Michigan,-1.0,,
Julia Stupar,Wisconsin,-1.0,/swimmer/393954,
Mariclaire Lynch,Illinois,-1.0,/swimmer/434298,
Emily Cook,University of Minnesota,6.37,/swimmer/329126,
Julia Koluch,Iowa,-1.0,/swimmer/508623,
Grace Pangburn,Indiana,-1.0,/swimmer/356931,
Kate Sullivan,University of Minnesota,-1.0,NoMatch,
Samantha Muma,Indiana,-1.0,/swimmer/475383,
Kim Lanaghen,Nebraska,22.56,/swimmer/357119,
Sophie Angus,Northwestern University,-1.0,/swimmer/348559,
Emma Harvey,Pennsylvania State University,12.45,/swimmer/2419672,
Sadie Schumann,Pennsylvania State University,-1.0,/swimmer/404269,
Divya Kale,Illinois,-1.0,/swimmer/415906,
Leanna Wall,Purdue University,-1.0,/swimmer/545658,
Ilektra Lebl,Northwestern University,-1.0,/swimmer/450809,
Lizzie Zeller,Rutgers,-1.0,,
Macy Rink,Iowa,-1.0,/swimmer/434312,
Meredith Moellering,Ohio State University,-1.0,/swimmer/346919,
Kaylee Heimes,Illinois,-1.0,/swimmer/403091,
Emily Bolger,Illinois,-1.0,/swimmer/415950,
Grace Reeder,Iowa,-1.0,/swimmer/347145,
Audrey Coffey,Nebraska,-1.0,/swimmer/350320,
Paige Hanley,Iowa,-1.0,/swimmer/418894,
Lizzy Follmer,Northwestern University,-1.0,,
Aleksandra Olesiak,Iowa,-1.0,/swimmer/421925,
Cc Crane,Iowa,-1.0,,
Allison Kopas,Nebraska,-1.0,,
Sally Tafuto,Ohio State University,-1.0,,
Hannah Aegerter,Illinois,-1.0,/swimmer/356461,
Elizabeth Gile,Illinois,-1.0,,
Emily Martin,Illinois,27.44,/swimmer/238463,
Georgia Clark,Iowa,-1.0,/swimmer/344549,
Isabelle Packard,Illinois,-1.0,/swimmer/645728,
Yael Weber,Rutgers,-1.0,/swimmer/364615,
Hannah Bach,Ohio State University,-1.0,/swimmer/452212,
Zoe Mekus,Iowa,-1.0,/swimmer/443515,
Leah Baker,Ohio State University,-1.0,/swimmer/484266,
Ally Larson,Northwestern University,-1.0,/swimmer/447641,
Megan Glass,University of Michigan,-1.0,/swimmer/418956,
Kristen Romano,Ohio State University,-1.0,/swimmer/255152,
Erin Verbrugge,Purdue University,-1.0,/swimmer/467737,
Millie Sansome,Iowa,6.48,/swimmer/614852,
Caroline Sisson,University of Michigan,-1.0,/swimmer/403419,
Isabel Lampre,Wisconsin,-1.0,,
Hannah Brunzell,Northwestern University,-1.0,/swimmer/508642,
Rebecca Kamau,Northwestern University,10.07,/swimmer/450971,
Emma Inch,Michigan State University,-1.0,/swimmer/442947,
Taylor Acheson,Nebraska,-1.0,/swimmer/344484,
Molly Rosenthal,Nebraska,-1.0,/swimmer/486799,
Madison Murtagh,Pennsylvania State University,-1.0,/swimmer/345859,
Athena Salafatinos,Illinois,-1.0,/swimmer/415943,
Abigail Martin,Illinois,-1.0,/swimmer/686012,
Helena Blumenau,Iowa,-1.0,/swimmer/399652,
Yulia Groysman,Northwestern University,-1.0,/swimmer/400857,
Margaret Berning,Nebraska,-1.0,,
Kaleigh Haworth,Illinois,-1.0,/swimmer/403736,
Erin Lang,Iowa,-1.0,/swimmer/418349,
Katelyn Kilpatrick,Nebraska,-1.0,/swimmer/376388,
Kaitlynn Sims,University of Michigan,-1.0,/swimmer/422592,
Katie Trace,Ohio State University,-1.0,,
Rachel Butler,University of Minnesota,-1.0,/swimmer/421937,
Octavia Lau,University of Michigan,-1.0,/swimmer/610472,
Maggie Wallace,Indiana,-1.0,/swimmer/395430,
Abbey Kilgallon,University of Minnesota,-1.0,,
Holly Stoll,Wisconsin,-1.0,/swimmer/300412,
Kelli McCarthy,University of Minnesota,-1.0,/swimmer/345070,
Maggie Erwin,University of Minnesota,-1.0,/swimmer/346791,
Noelle Peplowski,Indiana,-1.0,/swimmer/365817,
Alivia Lindorfer,Wisconsin,-1.0,/swimmer/337396,
Kate Beavon,Purdue University,-1.0,/swimmer/2486978,
Berkeley Livingston,Nebraska,-1.0,/swimmer/344518,
Marget Shelly,Pennsylvania State University,-1.0,/swimmer/243404,
Sidney Kennedy,Illinois,-1.0,/swimmer/235706,
Victoria Kwan,University of Michigan,-1.0,/swimmer/461398,
Danielle Nowaski,Northwestern University,-1.0,/swimmer/289534,
Anna Brooker,Iowa,-1.0,/swimmer/433155,
Maddie Aguirre,Wisconsin,-1.0,,
Mikayla Seigal,Wisconsin,-1.0,/swimmer/357122,
Courtney Marlin,Pennsylvania State University,-1.0,/swimmer/449090,
Katie Minnich,University of Michigan,-1.0,,
Mallory Jump,Purdue University,-1.0,/swimmer/434417,
Margaret Markvardt,Pennsylvania State University,-1.0,/swimmer/508776,
Mariella Venter,University of Michigan,-1.0,/swimmer/450580,
Brooke Matthias,Pennsylvania State University,-1.0,/swimmer/347428,
Kat Mueller,Purdue University,-1.0,,
Katrina Sommer,Indiana,-1.0,/swimmer/433168,
Margaret Guanci,Wisconsin,-1.0,/swimmer/356391,
Shannon Meadway,Pennsylvania State University,-1.0,/swimmer/661405,
Mac Looze,Indiana,4.11,/swimmer/383389,
Jeanri Buys,Illinois,-1.0,/swimmer/696716,
Devon Forker,Pennsylvania State University,-1.0,/swimmer/417705,
Lauren Partridge,Illinois,-1.0,/swimmer/354087,
Emily Weiss,Indiana,-1.0,/swimmer/356525,
Emma Lezer,University of Minnesota,-1.0,/swimmer/337390,
Jenna Silvestri,Wisconsin,-1.0,/swimmer/344810,
Elizabeth Moore,Wisconsin,-1.0,/swimmer/671296,
Nora Woods,Rutgers,-1.0,/swimmer/356964,
Delaney Carey,Rutgers,-1.0,/swimmer/308892,
Sarah Turchanik,Ohio State University,-1.0,/swimmer/403983,
Missy Cundiff,William & Mary,-1.0,,
Lera Nasedkina,Drexel,20.38,/swimmer/627225,
Sarah Olson,"University of North Carolina, Wilmington",15.44,/swimmer/162452,
Mira Selling,Delaware,-1.0,,
Katie Stevenson,William & Mary,-1.0,/swimmer/575709,
Anna Kenna,William & Mary,-1.0,/swimmer/324073,
Ryann Styer,Drexel,-1.0,/swimmer/401402,
Maddie Mince,Towson University,27.46,/swimmer/403276,
Hailey Ritter,Towson University,-1.0,/swimmer/404010,
Ava Enriquez,Towson University,-1.0,/swimmer/493809,
Hannah Copeland,"University of North Carolina, Wilmington",24.29,/swimmer/473898,
Alaina Park,James Madison,-1.0,/swimmer/403081,
Parker Schulz,Towson University,-1.0,/swimmer/409610,
Devan Taylor,James Madison,-1.0,/swimmer/489238,
Mary Grace Copeland,"University of North Carolina, Wilmington",-1.0,/swimmer/473917,
Chelsea Gravereaux,Drexel,-1.0,/swimmer/489302,
Karen Siddoway,James Madison,-1.0,/swimmer/485909,
Brooke Lamoureux,William & Mary,-1.0,/swimmer/418204,
Natalie Dobrzykowski,Delaware,-1.0,/swimmer/857196,
Gracie Steelhammer,"University of North Carolina, Wilmington",-1.0,/swimmer/473919,
Ally Gozdan,Delaware,-1.0,,
Paige Powell,Drexel,-1.0,/swimmer/611969,
Jill Santiago,James Madison,-1.0,,
Jenna Leonard,Delaware,-1.0,/swimmer/446581,
Erin Lillis,Delaware,-1.0,/swimmer/358957,
Morgan Whaley,James Madison,-1.0,/swimmer/394453,
Taylor Draganosky,Delaware,-1.0,/swimmer/405097,
Kelsie Drennen,Delaware,-1.0,/swimmer/659405,
Alexandra Temple,Drexel,-1.0,,
Marietta Gately,Delaware,-1.0,/swimmer/570123,
Sarah Gaudet,James Madison,-1.0,/swimmer/358881,
Isabel Anbar,James Madison,-1.0,/swimmer/356804,
Kayla Borrero,Delaware,-1.0,/swimmer/403955,
Meagan Clark,Towson University,-1.0,/swimmer/549360,
Annie Tuttle,William & Mary,-1.0,/swimmer/404778,
Olivia Shaffer,Drexel,-1.0,/swimmer/489304,
Katy Nunez,Towson University,-1.0,,
Tink Niebel,"University of North Carolina, Wilmington",41.27,/swimmer/488757,
Sidney Whitfield,James Madison,-1.0,/swimmer/399468,
Elizabeth Intihar,William & Mary,-1.0,/swimmer/483751,
Grace Tramack,William & Mary,-1.0,/swimmer/418525,
Ellie Henry,William & Mary,-1.0,,
Maddie Riley,Drexel,-1.0,/swimmer/1003259,
Megan Sicinski,Drexel,-1.0,,
Jordan Washart,Drexel,-1.0,/swimmer/395214,
Suzannah Mills,Towson University,-1.0,/swimmer/489774,
Kim Jogis,William & Mary,-1.0,/swimmer/368885,
Bailey Smith,Northeastern,-1.0,/swimmer/223109,
Marybeth Johnson,Northeastern,-1.0,/swimmer/495615,
Rebecca Rogers,William & Mary,-1.0,/swimmer/404859,
Maura Graff,William & Mary,-1.0,/swimmer/404849,
Holly Greenleaf,Towson University,-1.0,/swimmer/466097,
Meagan Robins,"University of North Carolina, Wilmington",-1.0,/swimmer/399109,
Kate Douglass,University of Virginia,-1.0,,
Kylee Alons,North Carolina State University,-1.0,/swimmer/401188,
Lexi Cuomo,University of Virginia,-1.0,,
Grace Countie,"University of North Carolina, Chapel Hill",-1.0,/swimmer/401390,
Christiana Regenauer,Louisville,-1.0,/swimmer/399871,
Ana Zortea,Florida St,-1.0,/swimmer/579267,
Coleen Gillilan,University of Notre Dame,-1.0,/swimmer/400826,
Heidi Lowe,"University of North Carolina, Chapel Hill",-1.0,/swimmer/399134,
Heather Maccausland,North Carolina State University,-1.0,/swimmer/356782,
Sarah Snyder,Duke University,-1.0,/swimmer/444753,
Anna Landon,Virginia Tech,-1.0,/swimmer/379733,
Shayna Hollander,Duke University,-1.0,/swimmer/348368,
Alena Kraus,Louisville,-1.0,/swimmer/237904,
Alexis Wenger,University of Virginia,-1.0,/swimmer/345175,
Rebecca Moynihan,Florida St,-1.0,/swimmer/521225,
Haley Dolan,Boston College,-1.0,/swimmer/367685,
Kate Fuhrmann,Pittsburgh,-1.0,/swimmer/422505,
Sarah Shackelford,Virginia Tech,-1.0,/swimmer/403045,
Zorry Mason,University of Miami (Florida),-1.0,,
Jessica Nava,University of Virginia,-1.0,,
Tania Quaglieri,Florida St,-1.0,/swimmer/508971,
Sophie Lindner,"University of North Carolina, Chapel Hill",-1.0,/swimmer/403384,
Hannah Womer,Florida St,8.35,/swimmer/357091,
Abby Larson,Virginia Tech,-1.0,/swimmer/394223,
Quinn Scannell,Duke University,-1.0,/swimmer/376472,
Sydney Knapp,University of Miami (Florida),-1.0,/swimmer/323153,
Julia Bruneau,Virginia Tech,-1.0,/swimmer/412548,
Sofia Zinis,Boston College,-1.0,/swimmer/422146,
Elizabeth Harris,Florida St,-1.0,/swimmer/856007,
Maddie McDonald,Florida St,-1.0,/swimmer/475768,
Alex Slayton,Virginia Tech,-1.0,,
Parker Timken,North Carolina State University,-1.0,/swimmer/403950,
Katie Cronin,University of Virginia,-1.0,/swimmer/1736468,
Rachel Peroni,Duke University,-1.0,/swimmer/271380,
Caroline Lee,Georgia Institute of Technology,-1.0,NoMatch,
Kyla Alexander,Louisville,-1.0,/swimmer/502871,
Katie Mack,North Carolina State University,-1.0,,
Ashleigh Scott,Boston College,-1.0,/swimmer/553790,
Alexandra Bumpas,Duke University,14.47,/swimmer/422655,
Maddy Potter,University of Notre Dame,-1.0,,
Carmen San Nicolas Martinez,University of Miami (Florida),-1.0,/swimmer/508527,
Maddy Flickinger,North Carolina State University,-1.0,,
Kaylee Wheeler,Louisville,-1.0,/swimmer/276130,
Aryanna Fernandes,Florida St,-1.0,/swimmer/512532,
Imane El Barodi,Georgia Institute of Technology,32.49,/swimmer/904544,
Ella Collins,University of Virginia,-1.0,/swimmer/503283,
Emma Shuppert,Duke University,-1.0,/swimmer/356690,
Amy Dragelin,"University of North Carolina, Chapel Hill",-1.0,/swimmer/403381,
Katharine Berkoff,North Carolina State University,-1.0,/swimmer/347846,
Elle Giesler,North Carolina State University,-1.0,/swimmer/401396,
Olivia Tighe,Duke University,-1.0,/swimmer/148097,
Madison Nalls,Pittsburgh,-1.0,/swimmer/401679,
Tatum Detwiler,Pittsburgh,-1.0,/swimmer/409666,
Alyssa Conley,Pittsburgh,-1.0,/swimmer/383417,
Mary Kate Gannon,Boston College,-1.0,/swimmer/434296,
Olwyn Bartis,Duke University,-1.0,/swimmer/403380,
Maddie Smith,North Carolina State University,-1.0,NoMatch,
Shannon Kearney,North Carolina State University,10.76,/swimmer/345045,
Kyrsten Davis,Georgia Institute of Technology,-1.0,/swimmer/403033,
Erin Quinn,Virginia Tech,-1.0,/swimmer/290644,
Jami Williams,Georgia Institute of Technology,-1.0,/swimmer/382860,
Lauren Kelly,Pittsburgh,-1.0,/swimmer/395230,
Carter Bristow,University of Virginia,-1.0,/swimmer/290573,
Nicole Barkemeyer,Boston College,-1.0,/swimmer/457702,
Kate Moore,North Carolina State University,-1.0,/swimmer/1795095,
Maddie Lauther,University of Miami (Florida),29.27,/swimmer/552283,
Brooke Switzer,Georgia Institute of Technology,-1.0,/swimmer/661903,
Sophia Miller,Boston College,-1.0,/swimmer/401878,
Jenna Thompson,Virginia Tech,-1.0,/swimmer/479166,
Sarah Boyle,University of Notre Dame,-1.0,/swimmer/466249,
Kayla Graham,Pittsburgh,-1.0,/swimmer/479247,
Brooke Travis,Virginia Tech,-1.0,/swimmer/356940,
Jilian Schulte,Pittsburgh,-1.0,/swimmer/481985,
Rose Pouch,Virginia Tech,-1.0,/swimmer/664321,
Aino Otava,University of Miami (Florida),-1.0,/swimmer/508533,
Morgan Johnson,Georgia Institute of Technology,11.67,/swimmer/343912,
Shelby Raber,Virginia Tech,-1.0,/swimmer/515368,
Una Forsythe,University of Miami (Florida),-1.0,/swimmer/419133,
Nicole Sowell,University of Miami (Florida),-1.0,/swimmer/375827,
Anna Milia,Boston College,-1.0,/swimmer/423181,
Isabel Blaze,Boston College,-1.0,/swimmer/372459,
Julia Menkhaus,University of Virginia,-1.0,/swimmer/356551,
Grace McGinnis,University of Miami (Florida),-1.0,/swimmer/403353,
Lauren Meeker,Virginia Tech,-1.0,/swimmer/401401,
Sophie Hansson,North Carolina State University,-1.0,/swimmer/555071,
Emma Muzzy,North Carolina State University,-1.0,/swimmer/509286,
Julia Poole,North Carolina State University,-1.0,/swimmer/291644,
Loulou Vos,Virginia Tech,-1.0,/swimmer/468791,
Diana Dunn,Louisville,-1.0,/swimmer/291673,
Giulia Grasso,Florida St,-1.0,/swimmer/1179972,
Carly Perri,Duke University,-1.0,/swimmer/349428,
Abby Cohen,Georgia Institute of Technology,-1.0,NoMatch,
Lindsey Ryalls,Boston College,-1.0,/swimmer/399042,
Sydney Winters,University of Notre Dame,-1.0,/swimmer/413156,
Caroline Cooper,"University of North Carolina, Chapel Hill",3.78,/swimmer/310207,
Karisa Franz,Virginia Tech,-1.0,/swimmer/588758,
Lucy Callard,Duke University,-1.0,/swimmer/358288,
Isabel Traba,University of Miami (Florida),-1.0,/swimmer/347020,
Ella Nelson,University of Virginia,-1.0,NoMatch,
Faith Hefner,North Carolina State University,-1.0,/swimmer/356751,
Madelyn Donohoe,University of Virginia,-1.0,,
Duda Sumida,Louisville,-1.0,,
Easop Lee,Duke University,-1.0,/swimmer/356539,
Maddie Luther,Louisville,-1.0,,
Caroline Kulp,University of Virginia,-1.0,/swimmer/197359,
Kay Foley,North Carolina State University,-1.0,/swimmer/467029,
Madeline Laporte,University of Notre Dame,-1.0,/swimmer/379997,
Nina Kucheran,Florida St,-1.0,/swimmer/544612,
Alexis Durlacher,Florida St,-1.0,/swimmer/365095,
Morgan Miller,Virginia Tech,-1.0,/swimmer/488834,
Ellie Vannote,"University of North Carolina, Chapel Hill",-1.0,,
